K,iterations,coherence,LL
60,450,0.07259407667861292,-8.7133
60,500,0.0727468345998284,-8.71884
60,550,0.07340850530273756,-8.72236
60,600,0.07333127934840425,-8.67861
60,650,0.07403663010642118,-8.64304
60,700,0.07403206574034425,-8.64691
60,750,0.07362243230005289,-8.64981
60,800,0.07281722455689103,-8.61131
60,850,0.07492983669904524,-8.5763
60,900,0.07327909300619628,-8.58338
60,950,0.07443475741768615,-8.58425
60,1000,0.07241519506438228,-8.55505
60,1050,0.07348157033001665,-8.52059
60,1100,0.07419410813034338,-8.52422
60,1150,0.07392301940841822,-8.52878
60,1200,0.0767097460251425,-8.50611
60,1250,0.07666747554791922,-8.47151
60,1300,0.07886320150425635,-8.47455
60,1350,0.07657211012817085,-8.47619
60,1400,0.07769857106154648,-8.46034
60,1450,0.0761205848621206,-8.42929
60,1500,0.07487173118730232,-8.42979
60,1550,0.07482670786885472,-8.43065
60,1600,0.07498736743553068,-8.42009
60,1650,0.07473191366719631,-8.39264
60,1700,0.07356502102366302,-8.39414
60,1750,0.07336347948273723,-8.39536
60,1800,0.07333940119054684,-8.38686
60,1850,0.07528932986985847,-8.36328
60,1900,0.07471402468247972,-8.3639
60,1950,0.07337200577594705,-8.36319
60,2000,0.07358192888389929,-8.35911
60,2050,0.07303780490826942,-8.34
60,2100,0.07319376998306486,-8.34101
60,2150,0.07321061112146356,-8.34097
60,2200,0.07251376559075204,-8.3379
60,2250,0.07216265560833317,-8.32196
60,2300,0.07357473078401597,-8.32249
60,2350,0.07313754737089875,-8.32188
60,2400,0.07379879118546297,-8.32132
60,2450,0.07315823613561487,-8.30752
60,2500,0.0725399304243144,-8.30592
60,2550,0.07296544767540798,-8.30729
60,2600,0.07190339643302801,-8.30465
60,2650,0.07327979678156601,-8.293
60,2700,0.07354531473493815,-8.29114
60,2750,0.07248705501654207,-8.28957
60,2800,0.07312132906669515,-8.28739
60,2850,0.07365656393116354,-8.27798
60,2900,0.07308673559280976,-8.2777
60,2950,0.07377938157515222,-8.27712
60,3000,0.07204476652186668,-8.27592
60,3050,0.0737526610828165,-8.26934
60,3100,0.07298733713668269,-8.26827
60,3150,0.0741700837414336,-8.26848
60,3200,0.07294982489272321,-8.26862
60,3250,0.07287706078780859,-8.26234
60,3300,0.0750041780823461,-8.26161
60,3350,0.07525825795871541,-8.26194
60,3400,0.07309384469715219,-8.26169
60,3450,0.07327055972917511,-8.25766
60,3500,0.0724816468026627,-8.25764
60,3550,0.07389430403901187,-8.25824
60,3600,0.07400681765065371,-8.25906
60,3650,0.07379426013464704,-8.25312
60,3700,0.07400379316598829,-8.25335
60,3750,0.07419592395274469,-8.25439
60,3800,0.07442393476573848,-8.25543
60,3850,0.07420161113337247,-8.25137
60,3900,0.07374436072723674,-8.25203
60,3950,0.07336861106445702,-8.2509
60,4000,0.07377203759900466,-8.25098
60,4050,0.07349587101859256,-8.24923
60,4100,0.07356624757716235,-8.24894
60,4150,0.07390278197977058,-8.25033
60,4200,0.07375496539795864,-8.24848
60,4250,0.07399555486737118,-8.24682
60,4300,0.07621604242127661,-8.24645
60,4350,0.07435006889413288,-8.24761
60,4400,0.07336253370905392,-8.24728
60,4450,0.07352065398687256,-8.24692
60,4500,0.07282453594566106,-8.24681
60,4550,0.07384127381765067,-8.24524
60,4600,0.07451959372414589,-8.24766
60,4650,0.0734013699544863,-8.24481
60,4700,0.07368836894731416,-8.2464
60,4750,0.0731344702364833,-8.24606
60,4800,0.07305510594462522,-8.24606
60,4850,0.0728469341709696,-8.24582
60,4900,0.07413857381186954,-8.24637
60,4950,0.07191007113122769,-8.24503
60,5000,0.07362202175012865,-8.2442
60,5050,0.07392810863173772,-8.24291
60,5100,0.07211193326378976,-8.24566
60,5150,0.07348992343885849,-8.24453
60,5200,0.07429142168159907,-8.24372
60,5250,0.07415947338315791,-8.24472
60,5300,0.0731256220236673,-8.24445
60,5350,0.07321635869955251,-8.24356
60,5400,0.0727200517136347,-8.24298
60,5450,0.07354059381778727,-8.24323
60,5500,0.07258130335087033,-8.24303
60,5550,0.07320140589536896,-8.24291
60,5600,0.07376237837091562,-8.24194
60,5650,0.07289774930128706,-8.24311
60,5700,0.07226685678691099,-8.24151
60,5750,0.07326456033084308,-8.2434
60,5800,0.07379381144344065,-8.2428
60,5850,0.07335277241348678,-8.24079
60,5900,0.07240380676708566,-8.24189
60,5950,0.07331222845733587,-8.24192
60,6000,0.07458102064857026,-8.2431
60,6050,0.0724963212606488,-8.24302
60,6100,0.07291891092875405,-8.24059
60,6150,0.07219897800532526,-8.24081
60,6200,0.07284479801504312,-8.24065
60,6250,0.07134094131449023,-8.24019
60,6300,0.07165767467088013,-8.24207
60,6350,0.07185088357258362,-8.24207
60,6400,0.0718660569264438,-8.24056
60,6450,0.07267919972643111,-8.24157
60,6500,0.07223207424087702,-8.24234
60,6550,0.07275187506967291,-8.24125
60,6600,0.07297629565173465,-8.24107
60,6650,0.0721672711219697,-8.24104
60,6700,0.07229979344240542,-8.24157
60,6750,0.07166577197326778,-8.24137
60,6800,0.07306999648070717,-8.24036
60,6850,0.07337082277415811,-8.2408
60,6900,0.07191768783631652,-8.23949
60,6950,0.07255766278095796,-8.24063
60,7000,0.0718685417133045,-8.24024
60,50,0.0564741244800194,-9.01013
60,100,0.06081761468150258,-8.87948
60,150,0.06144739821313202,-8.84292
60,200,0.062995427219909,-8.82804
60,250,0.06409977881909101,-8.82243
60,300,0.06496156627801031,-8.8196
60,350,0.066302782422372,-8.81683
60,400,0.06627303385180804,-8.76344
60,450,0.06528253752297161,-8.7273
60,500,0.06711056190121951,-8.72966
60,550,0.06492012521186816,-8.73307
60,600,0.06489086305361219,-8.68816
60,650,0.06691941268485607,-8.64958
60,700,0.06770536568229549,-8.65416
60,750,0.06733124295311725,-8.65752
60,800,0.0682395111467551,-8.62025
60,850,0.07005959208391421,-8.5799
60,900,0.06994687200942556,-8.58643
60,950,0.06943688038842932,-8.58987
60,1000,0.06962997317959708,-8.55754
60,1050,0.0693009607805271,-8.52332
60,1100,0.06868831526324236,-8.52487
60,1150,0.06979964589613352,-8.52885
60,1200,0.06947337149139975,-8.50676
60,1250,0.06939587832504696,-8.47262
60,1300,0.07046052727626392,-8.47489
60,1350,0.07048193840770853,-8.47863
60,1400,0.07096350661801053,-8.46239
60,1450,0.07183464147387066,-8.43188
60,1500,0.07111577671933099,-8.43198
60,1550,0.0705828277573179,-8.43475
60,1600,0.0723881996829142,-8.42141
60,1650,0.0739777818718436,-8.39627
60,1700,0.07362963188801036,-8.39705
60,1750,0.0731700411088779,-8.39457
60,1800,0.07280525607867905,-8.38893
60,1850,0.07430551928090116,-8.36665
60,1900,0.07316503661153444,-8.36612
60,1950,0.07426789405104484,-8.3682
60,2000,0.0725992011893724,-8.36266
60,2050,0.0745797105537275,-8.34145
60,2100,0.0741899947685938,-8.34162
60,2150,0.07381244573671636,-8.3428
60,2200,0.07561662368223387,-8.33819
60,2250,0.07470183835136056,-8.32415
60,2300,0.07339234103066936,-8.3207
60,2350,0.0746313869990951,-8.32075
60,2400,0.07363672373103068,-8.31786
60,2450,0.07370903818613511,-8.30756
60,2500,0.07384322820371894,-8.30659
60,2550,0.07233451287842393,-8.30773
60,2600,0.07240621568663531,-8.30406
60,2650,0.07137596751504284,-8.29581
60,2700,0.07276260457162165,-8.2941
60,2750,0.07255499073639633,-8.29341
60,2800,0.07416943693986039,-8.29269
60,2850,0.0722147262391256,-8.28491
60,2900,0.07189414858764881,-8.28353
60,2950,0.07224784139101097,-8.28467
60,3000,0.07289242434516692,-8.28282
60,3050,0.07361560801842423,-8.27854
60,3100,0.07328513894780914,-8.27753
60,3150,0.07180241286196389,-8.27805
60,3200,0.07133580503809918,-8.27697
60,3250,0.0709051109581863,-8.27257
60,3300,0.0719025170854393,-8.27157
60,3350,0.07176848141586409,-8.27167
60,3400,0.07101174814157152,-8.27215
60,3450,0.0712795784630376,-8.26799
60,3500,0.07157210869861316,-8.26757
60,3550,0.07087048918228459,-8.26984
60,3600,0.07005871415864079,-8.26923
60,3650,0.07149143226079004,-8.267
60,3700,0.07164043129289631,-8.26588
60,3750,0.07147976458317837,-8.26445
60,3800,0.07236398254035382,-8.26497
60,3850,0.07169229269026896,-8.26541
60,3900,0.07180480697282682,-8.26334
60,3950,0.07084523495072675,-8.26392
60,4000,0.07264443718189953,-8.26209
60,4050,0.07109682233186249,-8.26121
60,4100,0.0720691663110602,-8.25903
60,4150,0.07229475727965334,-8.26124
60,4200,0.07248485143884068,-8.26031
60,4250,0.07212429038544846,-8.25972
60,4300,0.0721319912214592,-8.26051
60,4350,0.07210634978243219,-8.25994
60,4400,0.07286989458056603,-8.2584
60,4450,0.0710206060887163,-8.2572
60,4500,0.07013213991515395,-8.25788
60,4550,0.07090692498840023,-8.25787
60,4600,0.07182621454370185,-8.25789
60,4650,0.07068307303657834,-8.25595
60,4700,0.07264091475434789,-8.25636
60,4750,0.0711487008055361,-8.25604
60,4800,0.07122666512669246,-8.25725
60,4850,0.07115180586031442,-8.25544
60,4900,0.07223213320688363,-8.25536
60,4950,0.07290753936599308,-8.25542
60,5000,0.07239428715006718,-8.25445
60,5050,0.07104187513926685,-8.25559
60,5100,0.07223892303721545,-8.25582
60,5150,0.07231528940592304,-8.25377
60,5200,0.07124948480163576,-8.25252
60,5250,0.07261905066223115,-8.25298
60,5300,0.07139625394529688,-8.25337
60,5350,0.07247211651699541,-8.25276
60,5400,0.06964609260561179,-8.25229
60,5450,0.07037205179852246,-8.2519
60,5500,0.06995335073236213,-8.25107
60,5550,0.07081156002942314,-8.25158
60,5600,0.07146713111284703,-8.25235
60,5650,0.07081113445860356,-8.25321
60,5700,0.07036578987684418,-8.25073
60,5750,0.0714914930368497,-8.25121
60,5800,0.07084980230178771,-8.25203
60,5850,0.07045215170742053,-8.25093
60,5900,0.07099427003516721,-8.25097
60,5950,0.06972953723299093,-8.25066
60,6000,0.07054507860498076,-8.25048
60,6050,0.07051068814971623,-8.25017
60,6100,0.07204327494606423,-8.25118
60,6150,0.07184975872207747,-8.25137
60,6200,0.07075714626900446,-8.25172
60,6250,0.07069606712440801,-8.25062
60,6300,0.07228811661191221,-8.25058
60,6350,0.07111798671114193,-8.25146
60,6400,0.07109679808134277,-8.25134
60,6450,0.07049236863966438,-8.25145
60,6500,0.07080802060657415,-8.25115
60,6550,0.07070894882979203,-8.249
60,6600,0.07046934602170017,-8.25029
60,6650,0.07142123400454298,-8.2505
60,6700,0.07033540071070658,-8.25011
60,6750,0.07169562364649337,-8.25086
60,6800,0.07185594017686808,-8.24945
60,6850,0.07052839155428134,-8.25005
60,6900,0.07213651779980086,-8.25109
60,6950,0.07095157112418171,-8.2507
60,7000,0.07139528678982367,-8.25006
60,50,0.0550060469796082,-9.0074
60,100,0.05971496823497211,-8.89306
60,150,0.06138257665663198,-8.85899
60,200,0.06436830849581732,-8.84404
60,250,0.06559673845305447,-8.83681
60,300,0.0682419958087428,-8.8319
60,350,0.06852153509474734,-8.82892
60,400,0.06845466014172005,-8.7729
60,450,0.07092116324645842,-8.73758
60,500,0.07150820898439578,-8.74146
60,550,0.07184560903101495,-8.74228
60,600,0.07153672295751626,-8.69765
60,650,0.07454748182267573,-8.66158
60,700,0.07463530559584956,-8.66621
60,750,0.07519027324483897,-8.66878
60,800,0.07514098181158298,-8.62905
60,850,0.07738761330504773,-8.589
60,900,0.07688304270183066,-8.59006
60,950,0.07809379205882608,-8.59211
60,1000,0.07872435639574848,-8.55614
60,1050,0.07799301582661167,-8.51744
60,1100,0.079011223554902,-8.5209
60,1150,0.07878016439454325,-8.522
60,1200,0.07942426377104822,-8.49757
60,1250,0.08060217165003876,-8.46304
60,1300,0.07820840657619217,-8.46387
60,1350,0.07897397355036535,-8.46493
60,1400,0.07892203908315548,-8.44801
60,1450,0.07960071185155523,-8.41908
60,1500,0.08073233484661793,-8.42009
60,1550,0.08080147805522056,-8.42084
60,1600,0.08176226879775522,-8.40735
60,1650,0.07982165484927875,-8.38279
60,1700,0.07908538999423896,-8.3831
60,1750,0.07958021622273218,-8.38321
60,1800,0.07860958330833298,-8.37612
60,1850,0.0776007374640154,-8.35453
60,1900,0.07774525545903954,-8.35429
60,1950,0.0765869763759781,-8.35482
60,2000,0.07687869889816135,-8.35037
60,2050,0.07639738339495114,-8.33054
60,2100,0.07755554659459418,-8.33188
60,2150,0.07652562439758068,-8.33183
60,2200,0.07802898037655233,-8.32915
60,2250,0.07569578031786119,-8.31428
60,2300,0.07807716522791686,-8.31286
60,2350,0.07560819682196294,-8.31376
60,2400,0.07525277738534454,-8.31349
60,2450,0.07637221552395156,-8.30302
60,2500,0.07509561138663942,-8.30121
60,2550,0.07462135336513878,-8.30059
60,2600,0.07318523098138188,-8.29971
60,2650,0.07452858660298693,-8.29142
60,2700,0.07308469477767057,-8.29151
60,2750,0.07358932804556059,-8.292
60,2800,0.0732131431930855,-8.28834
60,2850,0.07237673384095933,-8.2813
60,2900,0.07229630783288307,-8.28259
60,2950,0.0719776307150557,-8.28111
60,3000,0.07287838827354474,-8.28195
60,3050,0.07175867516904796,-8.27539
60,3100,0.07183527113816371,-8.27601
60,3150,0.07345340474719952,-8.27555
60,3200,0.07251124403329559,-8.27539
60,3250,0.07216044824783677,-8.27095
60,3300,0.07138583063284877,-8.27159
60,3350,0.07158844833780612,-8.26969
60,3400,0.07302817002275731,-8.26783
60,3450,0.07092345820096321,-8.26611
60,3500,0.07260564134431893,-8.2648
60,3550,0.0723932330169341,-8.26441
60,3600,0.07213636408123571,-8.2633
60,3650,0.0721354221776949,-8.262
60,3700,0.07147137991633504,-8.2618
60,3750,0.0711478517860701,-8.26166
60,3800,0.07360454407023848,-8.26134
60,3850,0.07153696453087757,-8.2577
60,3900,0.07295142680657767,-8.25755
60,3950,0.07250714475292491,-8.25746
60,4000,0.07469035463031674,-8.25852
60,4050,0.07366756501651453,-8.25676
60,4100,0.07168794889012226,-8.25665
60,4150,0.07253244556454135,-8.25635
60,4200,0.07330279436041953,-8.25513
60,4250,0.07217414939651717,-8.25306
60,4300,0.07137370625657194,-8.25285
60,4350,0.07181651005886795,-8.25335
60,4400,0.07323450820911259,-8.25341
60,4450,0.07312745798443232,-8.25237
60,4500,0.0732890965403838,-8.25142
60,4550,0.07165440040253666,-8.25204
60,4600,0.07287702353900433,-8.24966
60,4650,0.07195954472302661,-8.25053
60,4700,0.07100161999680095,-8.25073
60,4750,0.07239627992824119,-8.25044
60,4800,0.07238883831599656,-8.24927
60,4850,0.07201947292677467,-8.24886
60,4900,0.07205883328748665,-8.24791
60,4950,0.07233224358890902,-8.25117
60,5000,0.0729147174844321,-8.2481
60,5050,0.07282311186916901,-8.24859
60,5100,0.07190704952303646,-8.24898
60,5150,0.07200172740187079,-8.24707
60,5200,0.07289821453051912,-8.24663
60,5250,0.07216104741597676,-8.2468
60,5300,0.07242367069921635,-8.24703
60,5350,0.07227165910002133,-8.24672
60,5400,0.07184222368048862,-8.24622
60,5450,0.07097238050533668,-8.24593
60,5500,0.07301820388804607,-8.24721
60,5550,0.07144039008500591,-8.24833
60,5600,0.07106769978932197,-8.24692
60,5650,0.0719408660578336,-8.2455
60,5700,0.07152000536441024,-8.24628
60,5750,0.07086008429230752,-8.2459
60,5800,0.07319538779849044,-8.24455
60,5850,0.07337027390264077,-8.24449
60,5900,0.07243530796179304,-8.24507
60,5950,0.07263371775584544,-8.24492
60,6000,0.07165915651426251,-8.24509
60,6050,0.07224911851983398,-8.2435
60,6100,0.07217438963013648,-8.24203
60,6150,0.07426889220384959,-8.24296
60,6200,0.07346371671818569,-8.242
60,6250,0.07310836206103406,-8.24307
60,6300,0.07342957004797952,-8.24232
60,6350,0.07294324074358155,-8.24328
60,6400,0.0735660299296542,-8.24267
60,6450,0.07289845593139369,-8.24345
60,6500,0.07110762778296019,-8.24385
60,6550,0.07275230998363202,-8.24265
60,6600,0.07239067754149531,-8.24276
60,6650,0.07144633856491792,-8.24152
60,6700,0.07252089094064695,-8.24251
60,6750,0.07271240764598325,-8.24349
60,6800,0.07229668313893718,-8.24226
60,6850,0.07199470483668342,-8.24154
60,6900,0.07092030815957173,-8.24206
60,6950,0.07278174772533721,-8.24067
60,7000,0.07334896597219308,-8.24146
70,50,0.05191710776343173,-9.01699
70,100,0.05919945079893009,-8.88176
70,150,0.05937442277567323,-8.8468
70,200,0.06093781881638172,-8.82927
70,250,0.061247252114110175,-8.82362
70,300,0.06256608764572809,-8.81701
70,350,0.06375101225726701,-8.81585
70,400,0.06527277522208831,-8.7548
70,450,0.06569251617081356,-8.7106
70,500,0.06638216404151817,-8.71169
70,550,0.06662415009092788,-8.71498
70,600,0.06747621667416923,-8.66786
70,650,0.067870275340826,-8.62634
70,700,0.06765031553181573,-8.62927
70,750,0.06962766677520513,-8.63227
70,800,0.06973889979215964,-8.59185
70,850,0.0704185091508706,-8.55131
70,900,0.07188885893220981,-8.55465
70,950,0.07188930945073196,-8.55768
70,1000,0.0722378957136234,-8.52468
70,1050,0.07398483584985056,-8.48643
70,1100,0.0719833827726692,-8.48875
70,1150,0.07215608900093591,-8.4929
70,1200,0.07142808991142668,-8.4699
70,1250,0.07135653326487808,-8.43327
70,1300,0.0718297564740512,-8.43717
70,1350,0.0719001360218354,-8.44044
70,1400,0.072386712855559,-8.42513
70,1450,0.07194411711548492,-8.39312
70,1500,0.07214789106824507,-8.39728
70,1550,0.07167763079381931,-8.39532
70,1600,0.07193020778899174,-8.38431
70,1650,0.07079747042526562,-8.35734
70,1700,0.07150179880180707,-8.36042
70,1750,0.07204041954424391,-8.35945
70,1800,0.07139970264408182,-8.35468
70,1850,0.07080502830236288,-8.33399
70,1900,0.0706414627249235,-8.33547
70,1950,0.069010005543649,-8.33455
70,2000,0.06959892210769274,-8.3302
70,2050,0.06871781410804231,-8.31086
70,2100,0.07061830432414185,-8.31064
70,2150,0.06889216627574603,-8.3121
70,2200,0.06937988669758224,-8.30804
70,2250,0.07038935715773685,-8.29647
70,2300,0.06997138752461789,-8.29647
70,2350,0.06996079517279019,-8.29321
70,2400,0.0699074304479187,-8.29366
70,2450,0.07088888746216873,-8.28141
70,2500,0.0701373105819759,-8.28237
70,2550,0.07065793154023244,-8.28188
70,2600,0.07146882013552826,-8.27996
70,2650,0.07065279218421004,-8.27087
70,2700,0.07060971715920643,-8.26928
70,2750,0.07067152023829552,-8.27073
70,2800,0.07049513569968438,-8.26894
70,2850,0.07090285686948608,-8.26245
70,2900,0.07097599169477518,-8.26136
70,2950,0.06969726015802206,-8.26254
70,3000,0.07110083794216851,-8.26144
70,3050,0.07091102588024134,-8.25636
70,3100,0.07055736103340493,-8.25722
70,3150,0.07019997120953787,-8.2579
70,3200,0.07149119314955228,-8.25599
70,3250,0.07060925080997338,-8.25245
70,3300,0.07072671639442117,-8.25223
70,3350,0.07098528119611466,-8.25044
70,3400,0.07043185132346236,-8.25235
70,3450,0.0693864781645244,-8.24772
70,3500,0.07024460657771196,-8.2486
70,3550,0.0702032347583687,-8.2477
70,3600,0.07059547252943182,-8.24853
70,3650,0.07107995024922319,-8.24448
70,3700,0.07028890261513707,-8.24749
70,3750,0.06997540023183424,-8.24608
70,3800,0.07043427382420238,-8.24478
70,3850,0.06973427330129685,-8.24434
70,3900,0.06872187633638599,-8.24252
70,3950,0.07029377833968599,-8.24243
70,4000,0.07026472201996833,-8.24156
70,4050,0.06957541764857621,-8.24036
70,4100,0.07148544421886262,-8.2409
70,4150,0.06991527106451559,-8.23847
70,4200,0.07119779650381808,-8.23921
70,4250,0.07037209960674652,-8.23698
70,4300,0.07037654603780633,-8.2385
70,4350,0.07039731006287551,-8.23833
70,4400,0.07041322523530767,-8.23865
70,4450,0.07152701978021136,-8.23674
70,4500,0.07039243169354502,-8.23509
70,4550,0.07004066924114967,-8.23408
70,4600,0.06942338455527658,-8.23591
70,4650,0.07034592600524037,-8.23399
70,4700,0.06961135935656293,-8.23178
70,4750,0.07021634130376503,-8.2335
70,4800,0.07047156159195078,-8.23371
70,4850,0.0697252422526311,-8.23381
70,4900,0.06946861714031274,-8.23274
70,4950,0.06877414396042517,-8.23234
70,5000,0.06896855352753968,-8.23185
70,5050,0.06982849223870606,-8.23018
70,5100,0.07068354755151134,-8.23093
70,5150,0.06981225140121894,-8.22981
70,5200,0.069697917994573,-8.23109
70,5250,0.07050918114927691,-8.23209
70,5300,0.06989675928381976,-8.2306
70,5350,0.06994744878852392,-8.23087
70,5400,0.06963889971384084,-8.22873
70,5450,0.0679989246809158,-8.22972
70,5500,0.07007556313210256,-8.23051
70,5550,0.06963926450087218,-8.22959
70,5600,0.06893208008700302,-8.22913
70,5650,0.070559097509209,-8.23039
70,5700,0.06902886201927838,-8.22951
70,5750,0.07013546088108832,-8.2297
70,5800,0.06927480162492246,-8.22985
70,5850,0.06843448171124297,-8.22832
70,5900,0.06893562899099462,-8.2292
70,5950,0.06830142747017692,-8.22854
70,6000,0.0673930244558542,-8.22885
70,6050,0.06782344284345272,-8.22935
70,6100,0.0673125928744968,-8.22911
70,6150,0.06837904365451794,-8.22813
70,6200,0.06772234158471793,-8.23067
70,6250,0.06792078993026697,-8.22886
70,6300,0.068188845933455,-8.22911
70,6350,0.06881449014247487,-8.22806
70,6400,0.06816689904658729,-8.22661
70,6450,0.06893532318351084,-8.22816
70,6500,0.06725993820523238,-8.22792
70,6550,0.06703115649746647,-8.22697
70,6600,0.06785250278021036,-8.22877
70,6650,0.06835742419753789,-8.22809
70,6700,0.06828964791038988,-8.22978
70,6750,0.06814682617577264,-8.22855
70,6800,0.06807529830349154,-8.22689
70,6850,0.06821642245718175,-8.22763
70,6900,0.06809112272668913,-8.2281
70,6950,0.06935273044727416,-8.22656
70,7000,0.06838444408430192,-8.22678
70,50,0.05174655996473348,-9.01709
70,100,0.05593576055036177,-8.89346
70,150,0.05831012874668107,-8.86205
70,200,0.059792889432569746,-8.84895
70,250,0.059506057972672305,-8.8404
70,300,0.06192769141302297,-8.84016
70,350,0.061453549162671595,-8.83808
70,400,0.061321074352417064,-8.77861
70,450,0.06390456677958394,-8.73752
70,500,0.06500225106529696,-8.73984
70,550,0.06494687558167599,-8.74155
70,600,0.06599408803377013,-8.69482
70,650,0.06912700870071355,-8.65293
70,700,0.06876781430378438,-8.65666
70,750,0.06935695244174035,-8.66024
70,800,0.07047351330084782,-8.62137
70,850,0.07200527428014328,-8.57965
70,900,0.07182679331576314,-8.58238
70,950,0.07142648248714831,-8.58201
70,1000,0.0724490113809325,-8.55265
70,1050,0.07174046283659735,-8.51113
70,1100,0.07267613910143932,-8.51304
70,1150,0.07168510975003886,-8.51519
70,1200,0.07271636203895054,-8.49249
70,1250,0.07380161155870721,-8.45309
70,1300,0.07367080309778075,-8.45572
70,1350,0.07496787884387515,-8.45698
70,1400,0.07528316465639805,-8.44175
70,1450,0.07401614552255398,-8.4087
70,1500,0.0738534321524762,-8.40927
70,1550,0.07521232026036195,-8.40979
70,1600,0.07482815618168336,-8.39787
70,1650,0.07520425281423339,-8.37099
70,1700,0.07462218352297854,-8.37182
70,1750,0.07419617601768771,-8.37225
70,1800,0.07434642024061491,-8.36461
70,1850,0.07474657693123696,-8.34251
70,1900,0.07429927746557709,-8.34317
70,1950,0.0758820601484593,-8.34256
70,2000,0.074874825417098,-8.33721
70,2050,0.07423720997018779,-8.31825
70,2100,0.07345324040999686,-8.31729
70,2150,0.07333756082890751,-8.31866
70,2200,0.07515659198145061,-8.31436
70,2250,0.07309101318106806,-8.29907
70,2300,0.07314080612727018,-8.29982
70,2350,0.07343756922046457,-8.29877
70,2400,0.0724667781607207,-8.29621
70,2450,0.07165977273932234,-8.28449
70,2500,0.07261901961593627,-8.28412
70,2550,0.07281353174486041,-8.28428
70,2600,0.07136730066729123,-8.28335
70,2650,0.07119274810746581,-8.27272
70,2700,0.0714818074457885,-8.27437
70,2750,0.07083466099722792,-8.27256
70,2800,0.07062991280377877,-8.27301
70,2850,0.07033076964680735,-8.26488
70,2900,0.07058489862138789,-8.2646
70,2950,0.07175729409576614,-8.26483
70,3000,0.07160293499244032,-8.26359
70,3050,0.07121775821874719,-8.25765
70,3100,0.07172079363409016,-8.25625
70,3150,0.07277696958328761,-8.25605
70,3200,0.07114272793608001,-8.25628
70,3250,0.07165517338992682,-8.25048
70,3300,0.0708979221050466,-8.25037
70,3350,0.07157393972006139,-8.24991
70,3400,0.07108344194203647,-8.24935
70,3450,0.07132026199395913,-8.24529
70,3500,0.0714505893136608,-8.24256
70,3550,0.07234756431395964,-8.24482
70,3600,0.07211731014668013,-8.24445
70,3650,0.07258320203107155,-8.23989
70,3700,0.07276747352913,-8.2391
70,3750,0.07137415643674144,-8.23686
70,3800,0.07126062622660649,-8.23823
70,3850,0.0713492726442097,-8.23525
70,3900,0.07263365553012391,-8.23452
70,3950,0.07206561391206506,-8.23392
70,4000,0.07174441986869845,-8.23515
70,4050,0.07213673683967965,-8.2323
70,4100,0.07135857820604027,-8.2303
70,4150,0.07262957723409039,-8.23163
70,4200,0.07228248650110736,-8.2326
70,4250,0.07210899152083122,-8.22917
70,4300,0.07202298982161776,-8.22928
70,4350,0.07261078577541065,-8.22974
70,4400,0.07283523176523281,-8.23048
70,4450,0.0716383311599731,-8.22904
70,4500,0.07189729313684322,-8.22921
70,4550,0.07387545006062343,-8.22842
70,4600,0.0722716827118339,-8.22816
70,4650,0.07239026794462335,-8.22792
70,4700,0.07245155945959704,-8.22571
70,4750,0.07295262026870333,-8.22712
70,4800,0.07377181088745584,-8.22761
70,4850,0.07370533635292037,-8.22555
70,4900,0.07283072011240091,-8.22618
70,4950,0.07178427430867797,-8.22555
70,5000,0.07305684028280009,-8.22489
70,5050,0.07239220693205715,-8.2243
70,5100,0.07332652012913543,-8.22457
70,5150,0.07268110909709055,-8.22585
70,5200,0.07227143396388329,-8.22468
70,5250,0.07347728044697059,-8.22651
70,5300,0.07403115862611553,-8.22541
70,5350,0.07259177512254009,-8.22615
70,5400,0.07236054437820359,-8.22473
70,5450,0.07181197699506808,-8.22355
70,5500,0.07225290047364623,-8.22452
70,5550,0.07170408685646618,-8.22596
70,5600,0.0718894793817309,-8.22401
70,5650,0.07246195363877007,-8.22539
70,5700,0.07163589412332286,-8.22395
70,5750,0.07263840058353147,-8.22437
70,5800,0.07161179154967248,-8.22404
70,5850,0.0714081172336055,-8.22222
70,5900,0.07150407976964139,-8.22273
70,5950,0.07077558222657523,-8.22353
70,6000,0.07129752670862215,-8.22325
70,6050,0.07168471515996366,-8.22266
70,6100,0.07178325710162682,-8.2237
70,6150,0.07209662740072457,-8.2231
70,6200,0.07113297121116752,-8.22415
70,6250,0.07075282876026223,-8.2219
70,6300,0.07017266212843482,-8.22303
70,6350,0.0716881237910534,-8.22232
70,6400,0.0712891368017524,-8.22343
70,6450,0.07166599456673926,-8.22266
70,6500,0.07042575005951386,-8.22328
70,6550,0.07157191998340451,-8.222
70,6600,0.0705127978838182,-8.22306
70,6650,0.0711000679605532,-8.22185
70,6700,0.07113862105536857,-8.22351
70,6750,0.07053062014698883,-8.22395
70,6800,0.07054276583003898,-8.22276
70,6850,0.06967029042476065,-8.22302
70,6900,0.07000862848169735,-8.2236
70,6950,0.07105032965853203,-8.22337
70,7000,0.07053965830301086,-8.22145
70,50,0.05025940502141387,-9.01671
70,100,0.05836909741554311,-8.89075
70,150,0.060448933992483564,-8.84934
70,200,0.06178705849227827,-8.83149
70,250,0.06346258497148867,-8.8213
70,300,0.06472251578124896,-8.81279
70,350,0.06455191312073051,-8.81228
70,400,0.06510284555411394,-8.75137
70,450,0.06709067108653027,-8.70617
70,500,0.06744348598612016,-8.7099
70,550,0.06773416940363977,-8.71035
70,600,0.06833188039469137,-8.66379
70,650,0.06973040374758667,-8.6193
